date,Close
2013-04-08,258.950012
2013-04-09,261.140015
2013-04-10,264.769989
2013-04-11,269.850006
2013-04-12,272.869995
2013-04-15,267.720001
2013-04-16,272.339996
2013-04-17,267.399994
2013-04-18,259.420013
2013-04-19,260.320007
2013-04-22,263.549988
2013-04-23,268.899994
2013-04-24,268.779999
2013-04-25,274.700012
2013-04-26,254.809998
2013-04-29,249.740005
2013-04-30,253.809998
2013-05-01,248.229996
2013-05-02,252.550003
2013-05-03,258.049988
2013-05-06,255.720001
2013-05-07,257.730011
2013-05-08,258.679993
2013-05-09,260.160004
2013-05-10,263.630005
2013-05-13,264.51001
2013-05-14,268.329987
2013-05-15,266.559998
2013-05-16,264.119995
2013-05-17,269.899994
2013-05-20,267.630005
2013-05-21,268.859985
2013-05-22,262.959991
2013-05-23,261.799988
2013-05-24,261.73999
2013-05-28,267.290009
2013-05-29,265.529999
2013-05-30,266.829987
2013-05-31,269.200012
2013-06-03,266.880005
2013-06-04,265.700012
2013-06-05,267.170013
2013-06-06,267.829987
2013-06-07,276.869995
2013-06-10,281.070007
2013-06-11,274.779999
2013-06-12,271.670013
2013-06-13,275.790009
2013-06-14,273.98999
2013-06-17,278.059998
2013-06-18,281.76001
2013-06-19,278.160004
2013-06-20,273.440002
2013-06-21,273.359985
2013-06-24,270.609985
2013-06-25,272.089996
2013-06-26,277.570007
2013-06-27,277.549988
2013-06-28,277.690002
2013-07-01,282.100006
2013-07-02,283.730011
2013-07-03,284.029999
2013-07-05,285.880005
2013-07-08,290.589996
2013-07-09,291.529999
2013-07-10,292.329987
2013-07-11,299.660004
2013-07-12,307.549988
2013-07-15,306.570007
2013-07-16,306.869995
2013-07-17,308.690002
2013-07-18,304.109985
2013-07-19,305.230011
2013-07-22,303.480011
2013-07-23,301.059998
2013-07-24,298.940002
2013-07-25,303.399994
2013-07-26,312.01001
2013-07-29,306.100006
2013-07-30,302.410004
2013-07-31,301.220001
2013-08-01,305.570007
2013-08-02,304.209991
2013-08-05,300.98999
2013-08-06,300.75
2013-08-07,296.910004
2013-08-08,295.73999
2013-08-09,297.26001
2013-08-12,296.690002
2013-08-13,293.970001
2013-08-14,291.339996
2013-08-15,286.470001
2013-08-16,284.820007
2013-08-19,285.570007
2013-08-20,287.089996
2013-08-21,284.570007
2013-08-22,289.730011
2013-08-23,290.01001
2013-08-26,286.209991
2013-08-27,280.929993
2013-08-28,281.579987
2013-08-29,283.980011
2013-08-30,280.980011
2013-09-03,288.799988
2013-09-04,293.640015
2013-09-05,294.100006
2013-09-06,295.859985
2013-09-09,299.709991
2013-09-10,300.359985
2013-09-11,299.640015
2013-09-12,298.859985
2013-09-13,297.920013
2013-09-16,296.059998
2013-09-17,304.170013
2013-09-18,312.029999
2013-09-19,312.059998
2013-09-20,316.339996
2013-09-23,311.48999
2013-09-24,314.130005
2013-09-25,312.649994
2013-09-26,318.119995
2013-09-27,316.01001
2013-09-30,312.640015
2013-10-01,320.950012
2013-10-02,320.51001
2013-10-03,314.76001
2013-10-04,319.040009
2013-10-07,310.029999
2013-10-08,303.230011
2013-10-09,298.230011
2013-10-10,305.170013
2013-10-11,310.890015
2013-10-14,310.700012
2013-10-15,306.399994
2013-10-16,310.48999
2013-10-17,310.769989
2013-10-18,328.929993
2013-10-21,326.440002
2013-10-22,332.540009
2013-10-23,326.76001
2013-10-24,332.209991
2013-10-25,363.390015
2013-10-28,358.160004
2013-10-29,362.700012
2013-10-30,361.079987
2013-10-31,364.029999
2013-11-01,359.0
2013-11-04,358.73999
2013-11-05,358.890015
2013-11-06,356.179993
2013-11-07,343.559998
2013-11-08,350.309998
2013-11-11,354.380005
2013-11-12,349.529999
2013-11-13,356.220001
2013-11-14,367.399994
2013-11-15,369.170013
2013-11-18,366.179993
2013-11-19,364.940002
2013-11-20,362.570007
2013-11-21,368.920013
2013-11-22,372.309998
2013-11-25,376.640015
2013-11-26,381.369995
2013-11-27,386.709991
2013-11-29,393.619995
2013-12-02,392.299988
2013-12-03,384.660004
2013-12-04,385.959991
2013-12-05,384.48999
2013-12-06,386.950012
2013-12-09,384.890015
2013-12-10,387.779999
2013-12-11,382.190002
2013-12-12,381.25
2013-12-13,384.23999
2013-12-16,388.970001
2013-12-17,387.649994
2013-12-18,395.959991
2013-12-19,395.190002
2013-12-20,402.200012
2013-12-23,402.920013
2013-12-24,399.200012
2013-12-26,404.390015
2013-12-27,398.079987
2013-12-30,393.369995
2013-12-31,398.790009
2014-01-02,397.970001
2014-01-03,396.440002
2014-01-06,393.630005
2014-01-07,398.029999
2014-01-08,401.920013
2014-01-09,401.01001
2014-01-10,397.660004
2014-01-13,390.980011
2014-01-14,397.540009
2014-01-15,395.869995
2014-01-16,395.799988
2014-01-17,399.609985
2014-01-21,407.049988
2014-01-22,404.540009
2014-01-23,399.869995
2014-01-24,387.600006
2014-01-27,386.279999
2014-01-28,394.429993
2014-01-29,384.200012
2014-01-30,403.01001
2014-01-31,358.690002
2014-02-03,346.149994
2014-02-04,347.950012
2014-02-05,346.450012
2014-02-06,354.589996
2014-02-07,361.079987
2014-02-10,360.869995
2014-02-11,361.790009
2014-02-12,349.25
2014-02-13,357.200012
2014-02-14,357.350006
2014-02-18,353.649994
2014-02-19,347.380005
2014-02-20,349.799988
2014-02-21,346.76001
2014-02-24,351.779999
2014-02-25,358.320007
2014-02-26,359.799988
2014-02-27,360.130005
2014-02-28,362.100006
2014-03-03,359.779999
2014-03-04,363.899994
2014-03-05,372.369995
2014-03-06,372.160004
2014-03-07,372.059998
2014-03-10,370.529999
2014-03-11,368.820007
2014-03-12,370.640015
2014-03-13,371.51001
2014-03-14,373.73999
2014-03-17,375.040009
2014-03-18,378.769989
2014-03-19,373.230011
2014-03-20,368.970001
2014-03-21,360.619995
2014-03-24,351.850006
2014-03-25,354.709991
2014-03-26,343.410004
2014-03-27,338.470001
2014-03-28,338.290009
2014-03-31,336.369995
2014-04-01,342.98999
2014-04-02,341.959991
2014-04-03,333.619995
2014-04-04,323.0
2014-04-07,317.76001
2014-04-08,327.070007
2014-04-09,331.809998
2014-04-10,317.109985
2014-04-11,311.730011
2014-04-14,315.910004
2014-04-15,316.079987
2014-04-16,323.679993
2014-04-17,324.910004
2014-04-21,330.869995
2014-04-22,329.320007
2014-04-23,324.579987
2014-04-24,337.149994
2014-04-25,303.829987
2014-04-28,296.579987
2014-04-29,300.380005
2014-04-30,304.130005
2014-05-01,307.890015
2014-05-02,308.01001
2014-05-05,310.049988
2014-05-06,297.380005
2014-05-07,292.709991
2014-05-08,288.320007
2014-05-09,292.23999
2014-05-12,302.859985
2014-05-13,304.640015
2014-05-14,297.619995
2014-05-15,295.190002
2014-05-16,297.700012
2014-05-19,296.76001
2014-05-20,301.190002
2014-05-21,305.01001
2014-05-22,304.910004
2014-05-23,312.23999
2014-05-27,310.820007
2014-05-28,310.160004
2014-05-29,313.779999
2014-05-30,312.549988
2014-06-02,308.839996
2014-06-03,307.190002
2014-06-04,306.779999
2014-06-05,323.570007
2014-06-06,329.670013
2014-06-09,327.5
2014-06-10,332.410004
2014-06-11,335.200012
2014-06-12,325.910004
2014-06-13,326.269989
2014-06-16,327.619995
2014-06-17,325.619995
2014-06-18,334.380005
2014-06-19,327.0
2014-06-20,324.200012
2014-06-23,327.23999
2014-06-24,324.160004
2014-06-25,327.440002
2014-06-26,325.690002
2014-06-27,324.570007
2014-06-30,324.779999
2014-07-01,332.390015
2014-07-02,332.850006
2014-07-03,337.48999
2014-07-07,333.549988
2014-07-08,323.809998
2014-07-09,329.970001
2014-07-10,327.920013
2014-07-11,346.200012
2014-07-14,355.320007
2014-07-15,354.440002
2014-07-16,355.899994
2014-07-17,352.450012
2014-07-18,358.660004
2014-07-21,359.76001
2014-07-22,360.839996
2014-07-23,358.140015
2014-07-24,358.609985
2014-07-25,324.01001
2014-07-28,320.410004
2014-07-29,320.0
2014-07-30,322.51001
2014-07-31,312.98999
2014-08-01,307.059998
2014-08-04,313.649994
2014-08-05,312.320007
2014-08-06,313.890015
2014-08-07,311.450012
2014-08-08,316.799988
2014-08-11,318.329987
2014-08-12,319.320007
2014-08-13,326.279999
2014-08-14,333.209991
2014-08-15,333.630005
2014-08-18,334.529999
2014-08-19,335.130005
2014-08-20,335.779999
2014-08-21,332.910004
2014-08-22,331.589996
2014-08-25,334.019989
2014-08-26,341.829987
2014-08-27,343.179993
2014-08-28,340.019989
2014-08-29,339.040009
2014-09-02,342.380005
2014-09-03,339.0
2014-09-04,345.950012
2014-09-05,346.380005
2014-09-08,342.339996
2014-09-09,329.75
2014-09-10,331.329987
2014-09-11,330.519989
2014-09-12,331.190002
2014-09-15,323.890015
2014-09-16,327.76001
2014-09-17,324.0
2014-09-18,325.0
2014-09-19,331.320007
2014-09-22,324.5
2014-09-23,323.630005
2014-09-24,328.209991
2014-09-25,321.929993
2014-09-26,323.209991
2014-09-29,321.820007
2014-09-30,322.440002
2014-10-01,317.459991
2014-10-02,318.410004
2014-10-03,322.73999
2014-10-06,322.200012
2014-10-07,316.980011
2014-10-08,322.700012
2014-10-09,315.369995
2014-10-10,311.390015
2014-10-13,306.450012
2014-10-14,308.309998
2014-10-15,305.970001
2014-10-16,302.859985
2014-10-17,303.640015
2014-10-20,306.209991
2014-10-21,315.329987
2014-10-22,312.970001
2014-10-23,313.179993
2014-10-24,287.059998
2014-10-27,289.970001
2014-10-28,295.589996
2014-10-29,294.119995
2014-10-30,299.070007
2014-10-31,305.459991
2014-11-03,305.720001
2014-11-04,302.809998
2014-11-05,296.519989
2014-11-06,296.640015
2014-11-07,299.859985
2014-11-10,305.109985
2014-11-11,312.01001
2014-11-12,311.51001
2014-11-13,316.480011
2014-11-14,327.820007
2014-11-17,323.049988
2014-11-18,324.929993
2014-11-19,326.540009
2014-11-20,330.540009
2014-11-21,332.630005
2014-11-24,335.640015
2014-11-25,335.040009
2014-11-26,333.570007
2014-11-28,338.640015
2014-12-01,326.0
2014-12-02,326.309998
2014-12-03,316.5
2014-12-04,316.929993
2014-12-05,312.630005
2014-12-08,306.640015
2014-12-09,312.5
2014-12-10,305.839996
2014-12-11,307.359985
2014-12-12,307.320007
2014-12-15,306.070007
2014-12-16,295.059998
2014-12-17,298.880005
2014-12-18,297.730011
2014-12-19,299.899994
2014-12-22,306.540009
2014-12-23,306.290009
2014-12-24,303.029999
2014-12-26,309.089996
2014-12-29,312.040009
2014-12-30,310.299988
2014-12-31,310.350006
2015-01-02,308.519989
2015-01-05,302.190002
2015-01-06,295.290009
2015-01-07,298.420013
2015-01-08,300.459991
2015-01-09,296.929993
2015-01-12,291.410004
2015-01-13,294.73999
2015-01-14,293.269989
2015-01-15,286.950012
2015-01-16,290.73999
2015-01-20,289.440002
2015-01-21,297.25
2015-01-22,310.320007
2015-01-23,312.390015
2015-01-26,309.660004
2015-01-27,306.75
2015-01-28,303.910004
2015-01-29,311.779999
2015-01-30,354.529999
2015-02-02,364.470001
2015-02-03,363.549988
2015-02-04,364.75
2015-02-05,373.890015
2015-02-06,374.279999
2015-02-09,370.559998
2015-02-10,373.0
2015-02-11,375.140015
2015-02-12,377.170013
2015-02-13,381.829987
2015-02-17,375.429993
2015-02-18,373.369995
2015-02-19,379.0
2015-02-20,383.660004
2015-02-23,380.140015
2015-02-24,378.589996
2015-02-25,385.369995
2015-02-26,384.799988
2015-02-27,380.160004
2015-03-02,385.660004
2015-03-03,384.609985
2015-03-04,382.720001
2015-03-05,387.829987
2015-03-06,380.089996
2015-03-09,378.559998
2015-03-10,369.51001
2015-03-11,366.369995
2015-03-12,374.23999
2015-03-13,370.579987
2015-03-16,373.350006
2015-03-17,371.920013
2015-03-18,375.140015
2015-03-19,373.23999
2015-03-20,378.48999
2015-03-23,375.109985
2015-03-24,374.089996
2015-03-25,370.959991
2015-03-26,367.350006
2015-03-27,370.559998
2015-03-30,374.589996
2015-03-31,372.100006
2015-04-01,370.26001
2015-04-02,372.25
2015-04-06,377.040009
2015-04-07,374.410004
2015-04-08,381.200012
2015-04-09,383.540009
2015-04-10,382.649994
2015-04-13,382.359985
2015-04-14,385.109985
2015-04-15,383.450012
2015-04-16,386.040009
2015-04-17,375.559998
2015-04-20,389.51001
2015-04-21,391.179993
2015-04-22,389.799988
2015-04-23,389.98999
2015-04-24,445.100006
2015-04-27,438.559998
2015-04-28,429.309998
2015-04-29,429.369995
2015-04-30,421.779999
2015-05-01,422.869995
2015-05-04,423.040009
2015-05-05,421.190002
2015-05-06,419.100006
2015-05-07,426.880005
2015-05-08,433.690002
2015-05-11,432.850006
2015-05-12,431.019989
2015-05-13,426.869995
2015-05-14,432.279999
2015-05-15,426.0
2015-05-18,425.23999
2015-05-19,421.709991
2015-05-20,423.859985
2015-05-21,431.630005
2015-05-22,427.630005
2015-05-26,425.470001
2015-05-27,431.420013
2015-05-28,426.570007
2015-05-29,429.230011
2015-06-01,430.920013
2015-06-02,430.98999
2015-06-03,436.589996
2015-06-04,430.779999
2015-06-05,426.950012
2015-06-08,423.5
2015-06-09,425.480011
2015-06-10,430.769989
2015-06-11,432.970001
2015-06-12,429.920013
2015-06-15,423.670013
2015-06-16,427.26001
2015-06-17,427.809998
2015-06-18,439.390015
2015-06-19,434.920013
2015-06-22,436.290009
2015-06-23,445.98999
2015-06-24,440.839996
2015-06-25,440.100006
2015-06-26,438.100006
2015-06-29,429.859985
2015-06-30,434.089996
2015-07-01,437.390015
2015-07-02,437.709991
2015-07-06,436.040009
2015-07-07,436.720001
2015-07-08,429.700012
2015-07-09,434.390015
2015-07-10,443.51001
2015-07-13,455.570007
2015-07-14,465.570007
2015-07-15,461.190002
2015-07-16,475.480011
2015-07-17,483.01001
2015-07-20,488.100006
2015-07-21,488.0
2015-07-22,488.269989
2015-07-23,482.179993
2015-07-24,529.419983
2015-07-27,531.409973
2015-07-28,526.030029
2015-07-29,529.0
2015-07-30,536.76001
2015-07-31,536.150024
2015-08-03,535.030029
2015-08-04,531.900024
2015-08-05,537.01001
2015-08-06,529.460022
2015-08-07,522.619995
2015-08-10,524.0
2015-08-11,527.460022
2015-08-12,525.909973
2015-08-13,529.659973
2015-08-14,531.52002
2015-08-17,535.219971
2015-08-18,535.02002
2015-08-19,532.919983
2015-08-20,515.780029
2015-08-21,494.470001
2015-08-24,463.369995
2015-08-25,466.369995
2015-08-26,500.769989
2015-08-27,518.369995
2015-08-28,518.01001
2015-08-31,512.890015
2015-09-01,496.540009
2015-09-02,510.549988
2015-09-03,504.720001
2015-09-04,499.0
2015-09-08,517.539978
2015-09-09,516.890015
2015-09-10,522.23999
2015-09-11,529.440002
2015-09-14,521.380005
2015-09-15,522.369995
2015-09-16,527.390015
2015-09-17,538.869995
2015-09-18,540.26001
2015-09-21,548.390015
2015-09-22,538.400024
2015-09-23,536.070007
2015-09-24,533.75
2015-09-25,524.25
2015-09-28,504.059998
2015-09-29,496.070007
2015-09-30,511.890015
2015-10-01,520.719971
2015-10-02,532.539978
2015-10-05,543.679993
2015-10-06,537.47998
2015-10-07,541.940002
2015-10-08,533.159973
2015-10-09,539.799988
2015-10-12,550.190002
2015-10-13,548.900024
2015-10-14,544.830017
2015-10-15,562.440002
2015-10-16,570.76001
2015-10-19,573.150024
2015-10-20,560.880005
2015-10-21,555.77002
2015-10-22,563.909973
2015-10-23,599.030029
2015-10-26,608.609985
2015-10-27,611.01001
2015-10-28,617.099976
2015-10-29,626.549988
2015-10-30,625.900024
2015-11-02,628.349976
2015-11-03,625.309998
2015-11-04,640.950012
2015-11-05,655.650024
2015-11-06,659.369995
2015-11-09,655.48999
2015-11-10,659.679993
2015-11-11,673.25
2015-11-12,665.599976
2015-11-13,642.349976
2015-11-16,647.809998
2015-11-17,643.299988
2015-11-18,663.539978
2015-11-19,661.27002
2015-11-20,668.450012
2015-11-23,678.98999
2015-11-24,671.150024
2015-11-25,675.340027
2015-11-27,673.26001
2015-11-30,664.799988
2015-12-01,679.059998
2015-12-02,676.01001
2015-12-03,666.25
2015-12-04,672.640015
2015-12-07,669.830017
2015-12-08,677.330017
2015-12-09,664.789978
2015-12-10,662.320007
2015-12-11,640.150024
2015-12-14,657.909973
2015-12-15,658.640015
2015-12-16,675.77002
2015-12-17,670.650024
2015-12-18,664.140015
2015-12-21,664.51001
2015-12-22,663.150024
2015-12-23,663.700012
2015-12-24,662.789978
2015-12-28,675.200012
2015-12-29,693.969971
2015-12-30,689.070007
2015-12-31,675.890015
2016-01-04,636.98999
2016-01-05,633.789978
2016-01-06,632.650024
2016-01-07,607.940002
2016-01-08,607.049988
2016-01-11,617.73999
2016-01-12,617.890015
2016-01-13,581.809998
2016-01-14,593.0
2016-01-15,570.179993
2016-01-19,574.47998
2016-01-20,571.77002
2016-01-21,575.02002
2016-01-22,596.380005
2016-01-25,596.530029
2016-01-26,601.25
2016-01-27,583.349976
2016-01-28,635.349976
2016-01-29,587.0
2016-02-01,574.809998
2016-02-02,552.099976
2016-02-03,531.070007
2016-02-04,536.26001
2016-02-05,502.130005
2016-02-08,488.100006
2016-02-09,482.070007
2016-02-10,490.480011
2016-02-11,503.820007
2016-02-12,507.079987
2016-02-16,521.099976
2016-02-17,534.099976
2016-02-18,525.0
2016-02-19,534.900024
2016-02-22,559.5
2016-02-23,552.940002
2016-02-24,554.039978
2016-02-25,555.150024
2016-02-26,555.22998
2016-02-29,552.52002
2016-03-01,579.039978
2016-03-02,580.210022
2016-03-03,577.48999
2016-03-04,575.140015
2016-03-07,562.799988
2016-03-08,560.26001
2016-03-09,559.469971
2016-03-10,558.929993
2016-03-11,569.609985
2016-03-14,573.369995
2016-03-15,577.02002
2016-03-16,574.27002
2016-03-17,559.440002
2016-03-18,552.080017
2016-03-21,553.97998
2016-03-22,560.47998
2016-03-23,569.630005
2016-03-24,582.950012
2016-03-28,579.869995
2016-03-29,593.859985
2016-03-30,598.690002
2016-03-31,593.640015
2016-04-01,598.5
2016-04-04,593.190002
2016-04-05,586.140015
2016-04-06,602.080017
2016-04-07,591.429993
2016-04-08,594.599976
2016-04-11,595.929993
2016-04-12,603.169983
2016-04-13,614.820007
2016-04-14,620.75
2016-04-15,625.890015
2016-04-18,635.349976
2016-04-19,627.900024
2016-04-20,632.98999
2016-04-21,631.0
2016-04-22,620.5
2016-04-25,626.200012
2016-04-26,616.880005
2016-04-27,606.570007
2016-04-28,602.0
2016-04-29,659.590027
2016-05-02,683.849976
2016-05-03,671.320007
2016-05-04,670.900024
2016-05-05,659.090027
2016-05-06,673.950012
2016-05-09,679.75
2016-05-10,703.070007
2016-05-11,713.22998
2016-05-12,717.929993
2016-05-13,709.919983
2016-05-16,710.659973
2016-05-17,695.27002
2016-05-18,697.450012
2016-05-19,698.52002
2016-05-20,702.799988
2016-05-23,696.75
2016-05-24,704.200012
2016-05-25,708.349976
2016-05-26,714.909973
2016-05-27,712.23999
2016-05-31,722.789978
2016-06-01,719.440002
2016-06-02,728.23999
2016-06-03,725.539978
2016-06-06,726.72998
2016-06-07,723.73999
2016-06-08,726.640015
2016-06-09,727.650024
2016-06-10,717.909973
2016-06-13,715.23999
2016-06-14,719.299988
2016-06-15,714.26001
2016-06-16,717.51001
2016-06-17,706.390015
2016-06-20,714.01001
2016-06-21,715.820007
2016-06-22,710.599976
2016-06-23,722.080017
2016-06-24,698.960022
2016-06-27,691.359985
2016-06-28,707.950012
2016-06-29,715.599976
2016-06-30,715.619995
2016-07-01,725.679993
2016-07-05,728.099976
2016-07-06,737.609985
2016-07-07,736.570007
2016-07-08,745.809998
2016-07-11,753.780029
2016-07-12,748.210022
2016-07-13,742.630005
2016-07-14,741.200012
2016-07-15,735.440002
2016-07-18,736.070007
2016-07-19,739.950012
2016-07-20,745.719971
2016-07-21,744.429993
2016-07-22,744.859985
2016-07-25,739.609985
2016-07-26,735.590027
2016-07-27,736.669983
2016-07-28,752.609985
2016-07-29,758.809998
2016-08-01,767.73999
2016-08-02,760.580017
2016-08-03,754.640015
2016-08-04,760.77002
2016-08-05,765.97998
2016-08-08,766.559998
2016-08-09,768.309998
2016-08-10,768.559998
2016-08-11,771.23999
2016-08-12,772.559998
2016-08-15,768.48999
2016-08-16,764.039978
2016-08-17,764.630005
2016-08-18,764.460022
2016-08-19,757.309998
2016-08-22,759.47998
2016-08-23,762.450012
2016-08-24,757.25
2016-08-25,759.219971
2016-08-26,769.0
2016-08-29,771.289978
2016-08-30,767.580017
2016-08-31,769.159973
2016-09-01,770.619995
2016-09-02,772.440002
2016-09-06,788.869995
2016-09-07,784.47998
2016-09-08,784.059998
2016-09-09,760.140015
2016-09-12,771.48999
2016-09-13,761.01001
2016-09-14,761.090027
2016-09-15,769.690002
2016-09-16,778.52002
2016-09-19,775.099976
2016-09-20,780.219971
2016-09-21,789.73999
2016-09-22,804.700012
2016-09-23,805.75
2016-09-26,799.159973
2016-09-27,816.109985
2016-09-28,828.719971
2016-09-29,829.049988
2016-09-30,837.309998
2016-10-03,836.73999
2016-10-04,834.030029
2016-10-05,844.359985
2016-10-06,841.659973
2016-10-07,839.429993
2016-10-10,841.710022
2016-10-11,831.0
2016-10-12,834.090027
2016-10-13,829.280029
2016-10-14,822.960022
2016-10-17,812.950012
2016-10-18,817.650024
2016-10-19,817.690002
2016-10-20,810.320007
2016-10-21,818.98999
2016-10-24,838.090027
2016-10-25,835.179993
2016-10-26,822.590027
2016-10-27,818.359985
2016-10-28,776.320007
2016-10-31,789.820007
2016-11-01,785.409973
2016-11-02,765.559998
2016-11-03,767.030029
2016-11-04,755.049988
2016-11-07,784.929993
2016-11-08,787.75
2016-11-09,771.880005
2016-11-10,742.380005
2016-11-11,739.01001
2016-11-14,719.070007
2016-11-15,743.23999
2016-11-16,746.48999
2016-11-17,756.400024
2016-11-18,760.159973
2016-11-21,780.0
2016-11-22,785.330017
2016-11-23,780.119995
2016-11-25,780.369995
2016-11-28,766.77002
2016-11-29,762.52002
2016-11-30,750.570007
2016-12-01,743.650024
2016-12-02,740.340027
2016-12-05,759.359985
2016-12-06,764.719971
2016-12-07,770.419983
2016-12-08,767.330017
2016-12-09,768.659973
2016-12-12,760.119995
2016-12-13,774.340027
2016-12-14,768.820007
2016-12-15,761.0
2016-12-16,757.77002
2016-12-19,766.0
2016-12-20,771.219971
2016-12-21,770.599976
2016-12-22,766.340027
2016-12-23,760.590027
2016-12-27,771.400024
2016-12-28,772.130005
2016-12-29,765.150024
2016-12-30,749.869995
2017-01-03,753.669983
2017-01-04,757.179993
2017-01-05,780.450012
2017-01-06,795.98999
2017-01-09,796.919983
2017-01-10,795.900024
2017-01-11,799.02002
2017-01-12,813.640015
2017-01-13,817.140015
2017-01-17,809.719971
2017-01-18,807.47998
2017-01-19,809.039978
2017-01-20,808.330017
2017-01-23,817.880005
2017-01-24,822.440002
2017-01-25,836.52002
2017-01-26,839.150024
2017-01-27,835.77002
2017-01-30,830.380005
2017-01-31,823.47998
2017-02-01,832.349976
2017-02-02,839.950012
2017-02-03,810.200012
2017-02-06,807.640015
2017-02-07,812.5
2017-02-08,819.710022
2017-02-09,821.359985
2017-02-10,827.460022
2017-02-13,836.530029
2017-02-14,836.390015
2017-02-15,842.700012
2017-02-16,844.140015
2017-02-17,845.070007
2017-02-21,856.440002
2017-02-22,855.609985
2017-02-23,852.190002
2017-02-24,845.23999
2017-02-27,848.640015
2017-02-28,845.039978
2017-03-01,853.080017
2017-03-02,848.909973
2017-03-03,849.880005
2017-03-06,846.609985
2017-03-07,846.02002
2017-03-08,850.5
2017-03-09,853.0
2017-03-10,852.460022
2017-03-13,854.590027
2017-03-14,852.530029
2017-03-15,852.969971
2017-03-16,853.419983
2017-03-17,852.309998
2017-03-20,856.969971
2017-03-21,843.200012
2017-03-22,848.059998
2017-03-23,847.380005
2017-03-24,845.609985
2017-03-27,846.820007
2017-03-28,856.0
2017-03-29,874.320007
2017-03-30,876.340027
2017-03-31,886.539978
2017-04-03,891.51001
2017-04-04,906.830017
2017-04-05,909.280029
2017-04-06,898.280029
2017-04-07,894.880005
2017-04-10,907.039978
2017-04-11,902.359985
2017-04-12,896.22998
2017-04-13,884.669983
2017-04-17,901.98999
2017-04-18,903.780029
2017-04-19,899.200012
2017-04-20,902.059998
2017-04-21,898.530029
2017-04-24,907.409973
2017-04-25,907.619995
2017-04-26,909.289978
2017-04-27,918.380005
2017-04-28,924.98999
2017-05-01,948.22998
